q,http://www.buzzfeed.com/laraparker/which-us-president-are-you
q,http://www.buzzfeed.com/joannaborns/what-should-you-eat-for-lunch
q,http://www.buzzfeed.com/joannaborns/quiz-are-you-cool
q,http://www.buzzfeed.com/katienotopoulos/are-you-a-hipster
q,http://www.buzzfeed.com/alannaokun/what-font-are-you
q,http://www.buzzfeed.com/joannaborns/what-arbitrary-thing-are-you
q,http://www.buzzfeed.com/doree/which-whit-stillman-character-are-you
q,http://www.buzzfeed.com/joannaborns/which-twin-peaks-character-are-you
q,http://www.buzzfeed.com/justinabarca/are-you-a-dick
q,http://www.buzzfeed.com/katieheaney/what-type-of-gchatter-are-you
q,http://www.buzzfeed.com/leonoraepstein/what-should-you-wear-today
q,http://www.buzzfeed.com/justinabarca/which-goonies-character-are-you
q,http://www.buzzfeed.com/ryanhatesthis/what-instrument-would-you-play-in-your-fantasy-band
q,http://www.buzzfeed.com/lindseyrobertson/what-animated-dog-are-you
q,http://www.buzzfeed.com/lauramichelle/which-noah-are-you
q,http://www.buzzfeed.com/perpetua/x-men-quiz
q,http://www.buzzfeed.com/bennyjohnson/what-kind-of-baby-boomer-are-you
q,http://www.buzzfeed.com/jaimieetkin/which-first-wives-club-character-are-you
q,http://www.buzzfeed.com/samstryker/what-should-you-give-up-for-lent
q,http://www.buzzfeed.com/samimain/which-rory-gilmore-are-you
q,http://www.buzzfeed.com/erinchack/how-much-do-you-love-pizza
q,http://www.buzzfeed.com/daves4/which-dream-home-should-you-actually-live-in
q,http://www.buzzfeed.com/chelseamarshall/what-kind-of-cat-are-you
q,http://www.buzzfeed.com/katieheaney/what-type-of-ghost-will-you-be
q,http://www.buzzfeed.com/ariellecalderon/whats-your-patronus
q,http://www.buzzfeed.com/jennaguillaume/which-austen-hero-is-your-soulmate
q,http://www.buzzfeed.com/kristinchirico/which-superhero-are-you
q,http://www.buzzfeed.com/laraparker/which-one-tree-hill-character-are-you
q,http://www.buzzfeed.com/robinedds/which-jurassic-park-character-are-you
q,http://www.buzzfeed.com/samstryker/what-period-in-history-do-you-really-belong
q,http://www.buzzfeed.com/tabathaleggett/which-british-girl-band-should-you-be-in
q,http://www.buzzfeed.com/jaimieetkin/which-oscar-acceptance-speech-giver-are-you
q,http://www.buzzfeed.com/keelyflaherty/which-hey-arnold-character-are-you
q,http://www.buzzfeed.com/mackenziekruvant/which-gilmore-girls-guy-is-your-soulmate
q,http://www.buzzfeed.com/alanwhite/which-character-from-shakespeare-are-you
q,http://www.buzzfeed.com/tabathaleggett/which-philosopher-are-you
q,http://www.buzzfeed.com/peggy/where-should-you-get-married
q,http://www.buzzfeed.com/joannaborns/which-baldwin-are-you
q,http://www.buzzfeed.com/miriamberger/which-ousted-arab-spring-ruler-are-you
q,http://www.buzzfeed.com/kevintang/which-adventure-time-character-should-be-your-roommate
q,http://www.buzzfeed.com/whitneyjefferson/who-should-you-party-with-tonight-after-the-oscars
q,http://www.buzzfeed.com/jessicamisener/which-twitter-founder-are-you
q,http://www.buzzfeed.com/erinlarosa/how-cute-are-you
q,http://www.buzzfeed.com/katienotopoulos/what-flavor-hot-pocket-should-you-make-love-to
q,http://www.buzzfeed.com/mattlynley/how-will-your-startup-fairy-tale-end
q,http://www.buzzfeed.com/dianabruk/which-frasier-character-are-you
q,http://www.buzzfeed.com/catesevilla/which-strong-female-character-are-you
q,http://www.buzzfeed.com/tanyachen/which-real-housewives-housewife-are-you
q,http://www.buzzfeed.com/perpetua/which-80s-pop-icon-are-you
q,http://www.buzzfeed.com/kimberleydadds/which-member-of-take-that-is-actually-your-true-soul-mate
q,http://www.buzzfeed.com/hannahcgregg/which-boy-band-member-is-your-soulmate
